icao,totaldist,totaltime
00a11e,82.26526209418978,567
00c45d,1322.157834187312,5852
3430cc,1977.4968798312352,9675
34324e,2330.1492231275442,11449
343694,2607.112409795756,13396
346156,4098.860645965672,19990
346691,4425.190533349967,23137
392ae6,4997.000487516602,27050
39b221,14580.682161251047,69487
39d311,15837.007910892638,75040
3b7773,18401.53797275539,92653
3c0cb2,19570.439202136175,98131
3c658c,20571.63718670782,103780
3cfafb,21041.102390755805,106426
3de045,21041.102390755805,107196
3f6f02,21041.102390755805,110556
401128,21090.23602481804,111534
405633,21382.889608304125,113907
405bfc,31009.33549551085,156847
40643a,32739.057480134798,165315
4066d0,34911.057930270625,174913
44014a,36520.936871996484,182523
44065b,37556.02815045463,187759
440c8c,38480.91297743616,193062
45ac52,38832.4516781942,194947
46bc4e,39229.910682242386,196825
46d2f2,39653.308379581096,199072
471fae,40779.78606566333,204743
478793,41022.11144871003,206868
485343,50291.591267522075,245583
4892c7,51924.990284740015,253052
48c135,53654.44354289985,262442
493281,54161.11023964959,265363
4acac1,54345.73106882484,266313
4b1a2d,56053.13360394228,274393
4bce12,58528.864458593285,287566
4ca645,60017.697267753094,294801
4ca765,61749.52137812224,303695
4ca98a,62219.6598059459,306571
4cae95,62762.896660594844,310548
4d0104,72081.55084744398,366952
4d225f,73710.81539047149,374841
4d234b,75184.82781673594,383012
4d23b8,75877.88238484882,387217
502d0d,77733.53766461679,396284
758502,78003.68679567271,398032
758772,78308.2913497594,399734
780aa3,87934.73723696613,439606
7c43f9,87960.9340920442,440481
7c78ab,88430.52747370629,443278
7c7b87,88430.52747370629,445735
800c09,88639.02172831858,447314
800d08,88841.25975623113,448721
801645,89043.49778414368,449978
841b6a,89813.56291200675,454232
851120,90008.72664630423,455175
8518d0,90918.46849387206,460459
851c64,91510.63281543569,463624
851cec,92280.69794329876,467793
8681b5,92763.94768010915,470516
86d259,93469.75912743376,474444
880457,93686.65308029667,475963
880851,93983.82695128437,477741
8990f5,94113.659242985,479051
a36d9a,94228.51693004527,480661
a4e0ec,95047.12029766043,486470
c0126b,95104.1493676065,486933
